id,item,name,error,gold,prediction,gold_evidence,predicted_evidence
PPS-DEV-039,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,⑤ 입찰공고일 전날부터 입찰일까지(낙찰자는 계약체결일까지) 주된 영업소의 소재지[법원등기부 상 본점소재지(개인사업자인 경우 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련서류에 기재된 사업장의 소재지)]가 경기도 또는 서울특별시인 업체
PPS-DEV-047,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 서울특별시로 기재되어 있는 업체
PPS-DEV-048,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.
PPS-DEV-050,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체
PPS-DEV-057,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-070,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,,
PPS-DEV-071,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,,
PPS-DEV-072,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,,
PPS-DEV-076,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-077,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,낙찰자는 계약체결일까지 주된 영업소의 소재지를 강원특별자치도 내에 둔 사업자로 제한하며
PPS-DEV-079,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,5) 본 사업은 전북특별자치도 내 본사를 둔 사업에 한해서 입찰 가능
PPS-DEV-092,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-09,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,"마. 주된 영업소(본사 소재지를 말함)가 입찰공고일 현재 광주광역시, 전라남도의 관할구역 안에 있어야 합니다.",
PPS-DEV-10,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,③ 입찰공고일 전일부터 입찰일(낙찰자는 계약체결일)까지 법인등기부상 본점 소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지)를 계속하여 전북특별자치도 또는 충청남도 또는 충청북도에 둔 업체여야 합니다.,
PPS-DEV-039,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,⑤ 입찰공고일 전날부터 입찰일까지(낙찰자는 계약체결일까지) 주된 영업소의 소재지[법원등기부 상 본점소재지(개인사업자인 경우 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련서류에 기재된 사업장의 소재지)]가 경기도 또는 서울특별시인 업체,
PPS-DEV-050,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,❍ 공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체,
PPS-DEV-054,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,"가. 입찰공고일 현재「지방자치단체를 당사자로 하는 계약에 관한 법률 시행령」제13조 및 같은 법 시행규칙 제14조에 따라 입찰의 참가자격을 갖춘 자로, 입찰공고일 전일부터 계약체결일까지 주된 영업소의 소재지를 경상남도, 부산광역시 내에 둔 사업자로 제한하며, 동법 시행령 제92조(부정당업자의 입찰참가자격 제한) 및 동법 시행규칙 제76조에 해당되지 않은 업체",
PPS-DEV-063,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,마. 입찰공고일 전일부터 입찰일(낙찰자는 계약체결일)까지 주된 영업소(지점 및 대리점 포함)“대구광역시”또는“경상북도”에 둔 업체,
PPS-DEV-066,v7,고시금액 미만 지역제한 인접 확대,FP,0,1,,"제한입찰(지역제한: 여주, 양평)"
PPS-DEV-072,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,2) 입찰공고일 전일부터 계약체결일까지 법인등기부상 본점 소재지(개인사업자인 경우 사업장등록증 또는 관련 법령에 따른 허가·면허·등록·신고에 관련된 서류에 기재된 사업장의 소재지)를 계속 경기도 [지역:r1|단위=기초|광역=경기도] 또는 제주도에 둔 업체,
PPS-DEV-079,v7,고시금액 미만 지역제한 인접 확대,FP,0,1,,
PPS-DEV-02,v8,중복제한 (실적+지역),FP,0,1,,○ 외국 학술지 공급계약을 3천만원 이상 체결한 실적이 있는 자
PPS-DEV-03,v8,중복제한 (실적+지역),FP,0,1,,공고일 기준 5년 이내 공공디자인 용역 실적이 3천만원 이상인 업체
PPS-DEV-04,v8,중복제한 (실적+지역),FP,0,1,,"최근 5년 간 단일 건으로 455,000,000원 이상(기초금액의 130% 이상)의 해양탐사 또는 수중조사 또는 침몰선박 조사·확인작업 분야 각종 작업 1건 이상 수행실적을 실적증명서로 제출이 가능한 업체"
PPS-DEV-06,v8,중복제한 (실적+지역),FP,0,1,,최근 5년간 국가기관이 발주한 국제회의 개최 대행 용역의 이행실적이 4억원 이상인 업체
PPS-DEV-08,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-15,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-17,v8,중복제한 (실적+지역),FP,0,1,,라. 입찰업체는 입찰공고일 전일까지 검사가 완료된 최근 10년 이내 전화상담 위탁업무를 단독으로 3천만원 이상 수행한 실적(준공실적 기준)이 있는 업체이어야 합니다.
PPS-DEV-25,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-27,v8,중복제한 (실적+지역),FP,0,1,,나. 입찰 공고일 전일부터 입찰일(낙찰자는 계약체결일)까지 법인등기부상 본점소재지가(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련된 서류에 기재된 사업장의 소재지)가 인천광역시에 있는 업체
PPS-DEV-28,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-29,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-31,v8,중복제한 (실적+지역),FP,0,1,,"다) 「건설산업기본법」 제8에 따라 조경식재·시설물공사업(4993)[주력분야: 조경시설물설치공사]을 등록한 업체로, 폐기물 관리법 제25조(폐기물 처리업) 1항 및 2항 3호, 3항, 폐기물 관리법 시행규칙 제28조 6항 및 별표 7에 따라 인조잔디와 충진재가 분리될 수 있도록 인조잔디 전용 분리회수 장비를 보유 또는 임대하여 재활용이 가능하도록 철거할 수 있는 업체"
PPS-DEV-036,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-037,v8,중복제한 (실적+지역),FP,0,1,,"3.2.1. 공급업체는 당해 물품 제조사의 물품공급 및 기술지원(A/S) 확약서를 전자입찰서 제출 마감일 전일까지 보유하여야 하며, 낙찰통보 이전에 반드시 제출하여야 합니다.(미제출시 낙찰대상자 제외)"
PPS-DEV-041,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-049,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-051,v8,중복제한 (실적+지역),FP,0,1,,최근 5년 이내 이동형X선 투시장치(C-ARM) 장비 3억원 이상 대학병원에 납품한 실적이 있는 업체
PPS-DEV-052,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-053,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-057,v8,중복제한 (실적+지역),FP,0,1,,사. 동등·유사 장비 납품 실적 보유 업체
PPS-DEV-058,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-059,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-060,v8,중복제한 (실적+지역),FP,0,1,,"4) ｢중소기업제품 구매촉진 및 판로지원에 관한 법률｣ 제6조, 제8조, 제9조 및 동법 시행령 제9조에 의한 유자격자로서 전시회기획 및 대행서비스(세부 제품 번호: 8014198801) 혹은 국제행사기획 및 대행서비스(세부 제품 번호: 8014198901) 혹은 기타행사기획 및 대행서비스(세부 제품 번호: 8014199001) 품목 등에 대한 직접생산증명서를 소지한 업체"
PPS-DEV-062,v8,중복제한 (실적+지역),FP,0,1,,"2) 공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다."
PPS-DEV-063,v8,중복제한 (실적+지역),FP,0,1,,다. 국가종합전자조달시스템(G2B) 입찰참가자격등록규정에 따라 입찰서 제출 마감일 전일까지 「경비업법」 제4조에 따른 시설경비업(업종코드 1164)을 등록하고 50명 이상의 보안인력을 보유한 업체
PPS-DEV-066,v8,중복제한 (실적+지역),FP,0,1,,"｢청소년기본법｣ 제18조 및 ｢청소년활동진흥법｣ 제11조에 따라 경기도 여주, 양평 관내에 등록된 청소년수련시설(청소년수련관, [기관(공공시설)], 유스호스텔)로서"
PPS-DEV-076,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-078,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-079,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-083,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-098,v8,중복제한 (실적+지역),FP,0,1,,품목의 장비공급 경험(실적)이 있는 업체를 통해서만 공급하여야 한다.
PPS-DEV-101,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-103,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-109,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-110,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-112,v8,중복제한 (실적+지역),FP,0,1,,유사사업 수행실적 여부 | 입찰공고일 기준 최근 5년간 수행 실적 중 유사사업 수행실적 (무대조명으로 납품한 실적) | 예산금액의 100% 이상 | 6 |
PPS-DEV-121,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-123,v8,중복제한 (실적+지역),FP,0,1,,"최근 5년(2021.6.1.~현재)이내 국가, 지방자치단체, 공공기관(공공기관운영에관한법률 제4조 내지 제6조에 따라 지정․고시된 공공기관)에 작품 당 1억원 이상의 미술작품을 납품·제작·설치한 실적의 합"
PPS-DEV-125,v8,중복제한 (실적+지역),FP,0,1,,유사 용역 최근 3년간의 수행 실적 합산 금액 ※ 유사실적인정 : 국가연구개발사업 기획 | 100% 이상 | 10
PPS-DEV-129,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-141,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-155,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-166,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-167,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-171,v8,중복제한 (실적+지역),FP,0,1,,③ 「국가를 당사자로 하는 계약에 관한 법률」 제27조의5 및 같은 법 시행령 제12조 제3항에 따라 ‘조세포탈 등을 한 자’로서 유죄판결이 확정된 날부터 2년이 지나지 아니한 자는 입찰에 참여 할 수 없습니다. 입찰자는 같은 법 시행령 제12조 제3항 각 호에 해당하지 아니한다는 서약서를 입찰 시 제출하여야 합니다.
PPS-DEV-183,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-188,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-191,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-199,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-038,v9,과업지시서 특정 모델명 명시,FP,0,1,,"안감을 통일하고, 특정 브랜드를 인식할 수 있는 표식이나 문양은 안 됨"
PPS-DEV-051,v9,과업지시서 특정 모델명 명시,FN,1,0,,
PPS-DEV-088,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-101,v9,과업지시서 특정 모델명 명시,FP,0,1,,제한사항 : DEWESOFT를 사용한 소음 계측 기술’ 그리고 ‘잔향 시간 계산 기술’을 보유한 업체(기관)
PPS-DEV-104,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-108,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-110,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-128,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-130,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-133,v9,과업지시서 특정 모델명 명시,FP,0,1,,※ 본 규격은 사용 중인 RHEL 사용 권한 및 기술지원에 대한 연간 갱신을 위한 규격으로 업무연속성 및 호환성 확보를 위해 기존과 동일한 제조사의 단일 규격으로 지정
PPS-DEV-148,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-152,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-156,v9,과업지시서 특정 모델명 명시,FP,0,1,,"펙사론 | 농협케미컬 | 클로란트라닐리프롤 5.4 + 트리플루메조피림 6.3 | 500ml | EA | 280 | 85,000"
PPS-DEV-160,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-180,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-23,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-036,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-049,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-061,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-062,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-064,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-068,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-069,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-093,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-106,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-138,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-147,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-148,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-158,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-169,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-191,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-199,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-14,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-035,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-036,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-060,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-061,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-062,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-063,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-064,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-191,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-15,v12,일반제품 직생 제한,FN,1,0,"마. 본 입찰 대상 물품(과일류, 세부품명번호 5030990101)에 대한 직접생산확인증명서를 보유한 자이어야 합니다.",
PPS-DEV-049,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-053,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-054,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-056,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-057,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-16,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,"『중소기업제품 구매촉진 및 판로지원에 관한 법률』 제2조에 따른 소기업자로서 중소기업 범위 및 확인에 관한 규정에 따라 발급된 소기업, 소상공인확인서를 소지한 업체이어야 합니다(『소기업·소상공인 확인서』는 중소기업공공구매 종합정보망에서 확인하며, 확인이 되지 않을 경우 입찰 참가 자격이 없습니다.)",
PPS-DEV-035,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FP,0,1,,제한경쟁(소기업)
PPS-DEV-069,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-074,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-076,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-077,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-078,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-17,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,다. 「중소기업기본법」제2조에 따른 중소기업자 또는 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로서 중소기업확인서를 소지한 업체이어야 합니다.,
PPS-DEV-045,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-047,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-049,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-051,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-052,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-054,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-063,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-084,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,다. 「중소기업기본법」제2조에 따른 중소기업자 및 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로서 「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 중․소기업․소상공인 확인서를 소지한 자
PPS-DEV-094,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-103,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-18,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,"소기업·소상공인 확인서는 입찰서 제출마감일 전일까지 발급된 것으로 유효기간 내에 있어야 하며, 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인이 안될 경우 입찰참가자격이 없습니다.",
PPS-DEV-19,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,‘소기업·소상공인확인서’는 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인(전자입찰서 제출 마감일 전일까지 발급된 것으로 유효기간 내에 있는 것이 있어야하며 계약체결일까지 유지하여야 함)이 안 될 경우 입찰참가자격이 없습니다.,
PPS-DEV-036,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-055,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-079,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-080,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-06,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-11,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-20,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-26,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-036,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-037,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-043,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-053,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-058,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-065,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-066,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-067,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-080,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-125,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-132,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-153,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-199,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-21,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,다. 「중소기업기본법」제2조에 따른 중소기업 또는 「소상공인 보호 및 지원에 관한 법률」제2조에,
PPS-DEV-033,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-035,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-042,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-053,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-073,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-06,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-11,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-22,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-26,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-038,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-039,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-040,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-041,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-044,v18,1억원 미만 일반물품 소기업 제한 없음,FN,1,0,,
PPS-DEV-053,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-125,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
PPS-DEV-199,v18,1억원 미만 일반물품 소기업 제한 없음,FP,0,1,,
