id,item,name,error,gold,prediction,gold_evidence,predicted_evidence
PPS-DEV-25,v4,"고시금액 이상 특정기관, 특정실적",FP,0,1,,"입찰공고일 기준 최근 10년 이내 국가 · 지방자치단체 · 정부투자 기관, 지방공기업 · 지방자치단체출자․출연법인 등 공공기관 및 민간부분에서 발주한 4차 산업 분야(코딩, AI 등)의 체험 · 행사 · 교육 사업 등 본 사업과 유사한 사업의 단일 계약 건으로 3억원(부가세 포함) 이상의 사업을 수행(완료)한 업체"
PPS-DEV-042,v4,"고시금액 이상 특정기관, 특정실적",FN,1,0,,
PPS-DEV-048,v4,"고시금액 이상 특정기관, 특정실적",FP,0,1,,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.
PPS-DEV-053,v4,"고시금액 이상 특정기관, 특정실적",FN,1,0,④ 입찰공고일 기준 최근 3년 이내에 단일건으로 1억 원 이상 [수요기관(공공기관)]에서 발주한 유사사업 및 동등이상 관련 사업 등을 실적이 있는 업체(하도급 제외) ※ 실적증명이 가능하고 공고일 현재 용역이 완료된 것,
PPS-DEV-071,v4,"고시금액 이상 특정기관, 특정실적",FP,0,1,,공고일 전일 기준 최근 10년 이내 국가 및 지자체 등 공공기관 또는 민간단체에서 발주하여 완료된 단일 행사 기준 5억원 이상 실적이 있는 업체이어야 합니다.
PPS-DEV-161,v4,"고시금액 이상 특정기관, 특정실적",FP,0,1,,
PPS-DEV-07,v5,고시금액 이상 지역제한,FN,1,0,마. 본사(주된 영업소)의 소재지가 서울특별시에 있는 업체,
PPS-DEV-045,v5,고시금액 이상 지역제한,FN,1,0,,
PPS-DEV-046,v5,고시금액 이상 지역제한,FN,1,0,,
PPS-DEV-047,v5,고시금액 이상 지역제한,FN,1,0,,
PPS-DEV-049,v5,고시금액 이상 지역제한,FN,1,0,,
PPS-DEV-057,v5,고시금액 이상 지역제한,FN,1,0,,
PPS-DEV-077,v5,고시금액 이상 지역제한,FP,0,1,,낙찰자는 계약체결일까지 주된 영업소의 소재지를 강원특별자치도 내에 둔 사업자로 제한하며
PPS-DEV-07,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-08,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,라. 입찰공고일 전일부터 계약체결일까지 주된 영업소가 서울특별시 [지역:r1|단위=기초|광역=서울특별시] 내에 소재하고 있는 업체이어야 합니다.,
PPS-DEV-09,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,"마. 주된 영업소(본사 소재지를 말함)가 입찰공고일 현재 광주광역시, 전라남도의 관할구역 안에 있어야 합니다."
PPS-DEV-11,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,주된 영업소가 입찰공고일 현재 서울특별시 관내에 있는 업체
PPS-DEV-29,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-045,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,"② 입찰 공고일 전일(단, 신규사업자인 경우 입찰공고일 이후를 포함)부터 입찰일까지(낙찰자는 계약체결일까지) 주된 영업소의 소재지가 경기도인 업체"
PPS-DEV-047,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,마. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 서울특별시로 기재되어 있는 업체
PPS-DEV-048,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,다. 공고일 기준 부가가치세법에 따른 이벤트행사대행업으로 당해 사업에 관한 사업자등록증을 갖춘 경북에 소재한 실적이 우수한 업체.
PPS-DEV-050,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체
PPS-DEV-057,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,라. 입찰공고일 기준 법인등기부등본(개인사업자는 사업등록증명원) 상 주된 사무소 소재지가 경기도로 기재되어 있는 업체
PPS-DEV-070,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,,
PPS-DEV-071,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,,
PPS-DEV-072,v6,"고시금액 미만 지역제한 시,군,구",FN,1,0,,
PPS-DEV-076,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-077,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,낙찰자는 계약체결일까지 주된 영업소의 소재지를 강원특별자치도 내에 둔 사업자로 제한하며
PPS-DEV-079,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,
PPS-DEV-136,v6,"고시금액 미만 지역제한 시,군,구",FP,0,1,,지역제한(서울특별시) 대상 공고입니다.
PPS-DEV-039,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,⑤ 입찰공고일 전날부터 입찰일까지(낙찰자는 계약체결일까지) 주된 영업소의 소재지[법원등기부 상 본점소재지(개인사업자인 경우 사업자등록증 또는 관련 법령에 따른 허가·인가·면허·등록·신고 등에 관련서류에 기재된 사업장의 소재지)]가 경기도 또는 서울특별시인 업체,
PPS-DEV-050,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,❍ 공고일 전 일부터 입찰일까지(낙찰자는 계약체결일까지) 전라남도 또는 경상남도에 주된 영업소를 둔 업체,
PPS-DEV-054,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,"가. 입찰공고일 현재「지방자치단체를 당사자로 하는 계약에 관한 법률 시행령」제13조 및 같은 법 시행규칙 제14조에 따라 입찰의 참가자격을 갖춘 자로, 입찰공고일 전일부터 계약체결일까지 주된 영업소의 소재지를 경상남도, 부산광역시 내에 둔 사업자로 제한하며, 동법 시행령 제92조(부정당업자의 입찰참가자격 제한) 및 동법 시행규칙 제76조에 해당되지 않은 업체",
PPS-DEV-063,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,마. 입찰공고일 전일부터 입찰일(낙찰자는 계약체결일)까지 주된 영업소(지점 및 대리점 포함)“대구광역시”또는“경상북도”에 둔 업체,
PPS-DEV-066,v7,고시금액 미만 지역제한 인접 확대,FP,0,1,,"제한입찰(지역제한: 여주, 양평)"
PPS-DEV-072,v7,고시금액 미만 지역제한 인접 확대,FN,1,0,2) 입찰공고일 전일부터 계약체결일까지 법인등기부상 본점 소재지(개인사업자인 경우 사업장등록증 또는 관련 법령에 따른 허가·면허·등록·신고에 관련된 서류에 기재된 사업장의 소재지)를 계속 경기도 [지역:r1|단위=기초|광역=경기도] 또는 제주도에 둔 업체,
PPS-DEV-02,v8,중복제한 (실적+지역),FP,0,1,,○ 외국 학술지 공급계약을 3천만원 이상 체결한 실적이 있는 자
PPS-DEV-03,v8,중복제한 (실적+지역),FP,0,1,,나. 공고일 기준 5년 이내 공공디자인 용역 실적이 3천만원 이상인 업체
PPS-DEV-06,v8,중복제한 (실적+지역),FP,0,1,,다. 최근 5년간 국가기관이 발주한 국제회의 개최 대행 용역의 이행실적이 4억원 이상인 업체
PPS-DEV-13,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-15,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-17,v8,중복제한 (실적+지역),FP,0,1,,라. 입찰업체는 입찰공고일 전일까지 검사가 완료된 최근 10년 이내 전화상담 위탁업무를 단독으로 3천만원 이상 수행한 실적(준공실적 기준)이 있는 업체이어야 합니다.
PPS-DEV-23,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-25,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-27,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-31,v8,중복제한 (실적+지역),FP,0,1,,"라) 「폐기물관리법」 제25조 규정에 따라 폐기물중간재활용업(지정폐기물외 폐기물, 6770) 또는 폐기물최종재활용업(지정폐기물외 폐기물, 6778) 또는 폐기물종합재활용업(지정폐기물외 폐기물, 6786) 허가를 받은 업체로서, 폐인조잔디(충진재포함)를 적법하게 재활용할 수 있는 업체"
PPS-DEV-036,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-041,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-046,v8,중복제한 (실적+지역),FP,0,1,,4) 전국 모든 광역단체에 골재기계 수리 센터가 있는 업체
PPS-DEV-047,v8,중복제한 (실적+지역),FP,0,1,,"가. 공고일 현재「엔지니어링산업진흥법」제21조 및 같은 법 시행령 제3조에 따라 건설부문의 항만·해안(업종코드 3579) 등록 업체이거나, 국가종합전자조달시스템 나라장터에 학술·연수용역(업종코드 1169)으로 등록된 업체이어야 합니다."
PPS-DEV-049,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-050,v8,중복제한 (실적+지역),FP,0,1,,물품분류번호 10자리 2110160101(파종기)를 입찰참가 등록한 업체로 반드시 파종기를 포함한 물품규격서의 모든 품목에 대한 납품이 가능한 업체여야 함.
PPS-DEV-051,v8,중복제한 (실적+지역),FP,0,1,,③ 최근 5년 이내 이동형X선 투시장치(C-ARM) 장비 3억원 이상 대학병원에 납품한 실적이 있는 업체
PPS-DEV-052,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-053,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-057,v8,중복제한 (실적+지역),FP,0,1,,사. 동등·유사 장비 납품 실적 보유 업체
PPS-DEV-058,v8,중복제한 (실적+지역),FP,0,1,,"형태분류학, 계통학의 전문적인 지식 및 논문 출판 경험이 풍부하며, 생물자원 조사․발굴 등 관련분야 연구용역을 수행한 경험이 있는 대학교, [기관(공공기관)], 국공립연구기관 가능"
PPS-DEV-059,v8,중복제한 (실적+지역),FP,0,1,,"공고일 기준 최근 3년 이내 공공기관(국가,지자체,공기업 포함) 통근버스 운행 실적이 2억원 이상 있는 업체만 참가 자격이 있습니다."
PPS-DEV-060,v8,중복제한 (실적+지역),FP,0,1,,"4) ｢중소기업제품 구매촉진 및 판로지원에 관한 법률｣ 제6조, 제8조, 제9조 및 동법 시행령 제9조에 의한 유자격자로서 전시회기획 및 대행서비스(세부 제품 번호: 8014198801) 혹은 국제행사기획 및 대행서비스(세부 제품 번호: 8014198901) 혹은 기타행사기획 및 대행서비스(세부 제품 번호: 8014199001) 품목 등에 대한 직접생산증명서를 소지한 업체"
PPS-DEV-062,v8,중복제한 (실적+지역),FP,0,1,,"2) 공고일 전일 기준 최근 5년 이내 국가,정부투자기관에서 시행한 단일 건 3억 원(VAT포함) 이상의 축제, 공연 등 문화행사 수행실적이 있어야 합니다."
PPS-DEV-063,v8,중복제한 (실적+지역),FP,0,1,,다. 국가종합전자조달시스템(G2B) 입찰참가자격등록규정에 따라 입찰서 제출 마감일 전일까지 「경비업법」 제4조에 따른 시설경비업(업종코드 1164)을 등록하고 50명 이상의 보안인력을 보유한 업체
PPS-DEV-076,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-078,v8,중복제한 (실적+지역),FP,0,1,,"바. 최근 10년 이내 50,000,000원(VAT별도) 이상 디자인서비스 용역 수행 실적이 있는 자"
PPS-DEV-079,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-083,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-089,v8,중복제한 (실적+지역),FP,0,1,,나. 공고일 전일부터 입찰일까지(낙찰자는 계약체결일까지) 법인등기부상 본점소재지(개인사업자인 경우에는 사업자등록증 또는 관련 법령에 따른 허가․인가․면허․등록․신고 등에 관련된 서류에 기재된 사업장의 소재지)가 전라남도 내에 있는 업체
PPS-DEV-095,v8,중복제한 (실적+지역),FP,0,1,,나. 국가종합전달조달시스템 입참참가자격등록규정에 따라 반드시 입찰 공고일 현재 조달청 나라장터(G2B)시스템에 안마기(세부품명번호:4225169801) 또는 안마의자임대서비스(세부품명번호:736909801)를 제조물품 또는 공급물품으로 등록하고 유지관리가 가능한 업체로서 AS인력을 갖춘 업체(4대보험 가입 증명서 제출)
PPS-DEV-098,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-101,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-103,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-109,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-110,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-112,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-113,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-125,v8,중복제한 (실적+지역),FP,0,1,,〇 참여 전문인력 수 - 당해 용역 참여 전문 인력 중 3년 이상 경력자 | 3명이상 | 5
PPS-DEV-127,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-128,v8,중복제한 (실적+지역),FP,0,1,,"다. 또한, 입찰공고일 전일부터 농업용기계 제조 또는 농업용기계 도·소매업 사업자로 등록을 필한 업체이며,「농업기계화촉진법」에 의한 농업기계 사후관리업 소형[업종코드:7270] 또는 중형[업종코드:7269] 또는 대형[업종코드:7268]으로 입찰참가 등록한 업체"
PPS-DEV-129,v8,중복제한 (실적+지역),FP,0,1,,지속가능경영보고서 발간 실적은 입찰공고일 기준 최근 3년간 단독 수행하여 완료된 과업 실적에 한함
PPS-DEV-138,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-141,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-161,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-167,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-175,v8,중복제한 (실적+지역),FP,0,1,,"특별신인도 | 최근 5년간 당해 용역과 동일한 용역의 이행실적 o 인정범위:“공고문 3.가”의 해당분야 완성(준공)된 용역이행실적 o 기준금액: 금99,000,000원(부가가치세 포함)"
PPS-DEV-191,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-197,v8,중복제한 (실적+지역),FP,0,1,,
PPS-DEV-09,v9,과업지시서 특정 모델명 명시,FN,1,0,Chipset: GB10 Grace Blackwell Superchip,
PPS-DEV-051,v9,과업지시서 특정 모델명 명시,FN,1,0,,
PPS-DEV-088,v9,과업지시서 특정 모델명 명시,FP,0,1,,"수신기는 Maxwell 7칩이 내장된 Pro-point 처리기술을 이용하여 GPS(L1C/A, L2C, L2E, L5)GLONASS(L1C/A, L1P, L2C/A, L2P, L3), SBAS(L1C/A, L5), Galileo(GIOVE-A, GIOVE-B, E1, E5a, E5B) 및 COMPASS(B1, B2, B3) 수신이 가능한 672채널 이상 제품이여야 한다."
PPS-DEV-101,v9,과업지시서 특정 모델명 명시,FP,0,1,,제한사항 : DEWESOFT를 사용한 소음 계측 기술’ 그리고 ‘잔향 시간 계산 기술’을 보유한 업체(기관)
PPS-DEV-104,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-110,v9,과업지시서 특정 모델명 명시,FP,0,1,,"본 기대는 콩 등의 수확용으로 설계되어 일본 KUBOTA사 완제품을 수입한 보통형 콤바인으로 예취폭은 2,600mm이고, 탑재기관은 직립형 수냉 4기통 4행정 디젤기관이고, 대기환경보전법에 따른 원동기 배출가스 인증(StageV)을 받은 모델로 최대 출력은 87.0Kw(2,600r/min)임"
PPS-DEV-128,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-130,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-133,v9,과업지시서 특정 모델명 명시,FP,0,1,,※ 본 규격은 사용 중인 RHEL 사용 권한 및 기술지원에 대한 연간 갱신을 위한 규격으로 업무연속성 및 호환성 확보를 위해 기존과 동일한 제조사의 단일 규격으로 지정
PPS-DEV-148,v9,과업지시서 특정 모델명 명시,FP,0,1,,데스크톱컴퓨터(Z2 Tower G1i)
PPS-DEV-152,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-156,v9,과업지시서 특정 모델명 명시,FP,0,1,,"펙사론 | 농협케미컬 | 클로란트라닐리프롤 5.4 + 트리플루메조피림 6.3 | 500ml | EA | 280 | 85,000"
PPS-DEV-160,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-176,v9,과업지시서 특정 모델명 명시,FP,0,1,,제작사 : KGM 또는 동급 이상
PPS-DEV-180,v9,과업지시서 특정 모델명 명시,FP,0,1,,
PPS-DEV-200,v9,과업지시서 특정 모델명 명시,FP,0,1,,제품의 동일성 및 호환성을 위해 단일 업체에서 제작하여야 한다.
PPS-DEV-01,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-06,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-23,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-049,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-061,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-062,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-064,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-068,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-069,v10,중기간 경쟁제품 입찰 직생 없음,FN,1,0,,
PPS-DEV-086,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-093,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-103,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-110,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-154,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-158,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-164,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-169,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-180,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-191,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-193,v10,중기간 경쟁제품 입찰 직생 없음,FP,0,1,,
PPS-DEV-14,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-035,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-049,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-060,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-061,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-062,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-063,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-064,v11,중기간 경쟁제품 입찰 중소 없음,FN,1,0,,
PPS-DEV-086,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-164,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-191,v11,중기간 경쟁제품 입찰 중소 없음,FP,0,1,,
PPS-DEV-15,v12,일반제품 직생 제한,FN,1,0,"마. 본 입찰 대상 물품(과일류, 세부품명번호 5030990101)에 대한 직접생산확인증명서를 보유한 자이어야 합니다.",
PPS-DEV-049,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-053,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-054,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-056,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-057,v12,일반제품 직생 제한,FN,1,0,,
PPS-DEV-16,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,"『중소기업제품 구매촉진 및 판로지원에 관한 법률』 제2조에 따른 소기업자로서 중소기업 범위 및 확인에 관한 규정에 따라 발급된 소기업, 소상공인확인서를 소지한 업체이어야 합니다(『소기업·소상공인 확인서』는 중소기업공공구매 종합정보망에서 확인하며, 확인이 되지 않을 경우 입찰 참가 자격이 없습니다.)",
PPS-DEV-035,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FP,0,1,,다. 본 입찰은 4년제 대학교만 참여 가능
PPS-DEV-069,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-074,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-076,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-077,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-078,v13,"중기간 경쟁제품 소기업, 소상공인 제한",FN,1,0,,
PPS-DEV-01,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-17,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,다. 「중소기업기본법」제2조에 따른 중소기업자 또는 「소상공인 보호 및 지원에 관한 법률」제2조에 따른 소상공인으로서 중소기업확인서를 소지한 업체이어야 합니다.,
PPS-DEV-035,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-039,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-045,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-047,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-051,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-052,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-054,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-057,v14,고시금액 이상 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-063,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-078,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,다. 「중소기업기본법」제2조에 따른 소기업자 또는「소상공인 보호 및 지원에 관 한 법률」제2조에 따른 소상공인으로서「중소기업 범위 및 확인에 관한 규정」에 따라 발급된 소기업·소상공인 확인서(계약체결일까지 발급된 것으로 유효기간 내에 있어야 함)를 소지한 업체
PPS-DEV-103,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,
PPS-DEV-145,v14,고시금액 이상 일반물품 중소기업 제한,FP,0,1,,"바. 입찰방식 : 전자입찰(총액), 제한경쟁(중소기업자), 협상에 의한 계약"
PPS-DEV-18,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,"소기업·소상공인 확인서는 입찰서 제출마감일 전일까지 발급된 것으로 유효기간 내에 있어야 하며, 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인이 안될 경우 입찰참가자격이 없습니다.",
PPS-DEV-19,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,‘소기업·소상공인확인서’는 중소기업제품 공공구매 종합정보망(http://www.smpp.go.kr)에서 확인(전자입찰서 제출 마감일 전일까지 발급된 것으로 유효기간 내에 있는 것이 있어야하며 계약체결일까지 유지하여야 함)이 안 될 경우 입찰참가자격이 없습니다.,
PPS-DEV-036,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-055,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-079,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-080,v15,1억 이상- 고시금액미만 소기업 제한,FN,1,0,,
PPS-DEV-20,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-037,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-058,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-065,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-066,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-067,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FN,1,0,,
PPS-DEV-072,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-147,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-161,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-184,v16,1억 이상- 고시금액미만 중소기업 제한 없음,FP,0,1,,
PPS-DEV-21,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,다. 「중소기업기본법」제2조에 따른 중소기업 또는 「소상공인 보호 및 지원에 관한 법률」제2조에,
PPS-DEV-033,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-035,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-042,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-053,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
PPS-DEV-073,v17,1억원 미만 일반물품 중소기업 제한,FN,1,0,,
